Product Name,Manufacturer,CPU manufacturer,CPU brand modifier,CPU generation,CPU Speed (GHz),RAM (GB),RAM Type,Bus (MHz),Storage (GB),Screen Size (inch),Screen Resolution,Refresh Rate (Hz),GPU manufacturer,Weight (kg),Battery,Price (VND),detail_specs_html_path,gpu_model,gpu_class,is_contact_price,norm_ram,norm_storage,norm_cpu,norm_weight,norm_screen,norm_price,price_million,base_performance_score,base_portability_score,has_price,ready_for_budget_filter,ready_for_performance_advice,is_light,is_heavy,is_small_screen,is_large_screen,Battery (Wh),norm_battery,gpu_score,battery_score,battery_available,gaming_score,ai_graphics_score,office_score,portability_score,general_score,is_gaming_ready,is_ai_ready,is_business_ready,is_ultrabook,cpu_gen
Gaming ACER Nitro 5 Eagle An515 57 54mv,acer,Intel,Core I5,11400.0,2.6,8.0,DDR4,3200.0,2048.0,15.6,1920 x 1080,144.0,NVIDIA,2.2,"4-cell, 57.5 Wh",26490000.0,data/cellphones/detail_htmls\acer_57_specs.html,RTX 3050,DISCRETE_GAMING,False,0.6,1.0,0.1111556982343499,0.1785714285714286,0.5842696629213483,0.1423611111111111,26.49,0.436,0.179,True,True,True,False,False,False,True,57.5,0.5004460303300624,0.9,0.5004460303300624,1,0.739,0.7158,0.3587892060660125,0.33865932088839507,0.3817870069073846,True,True,False,False,11.0
ACER Aspire 3 A314 42p R3b3,acer,AMD,Ryzen7,5700.0,4.3,16.0,LPDDR4X,,1024.0,14.0,1920 x 1200,60.0,AMD,1.4,3 cell 50 Wh,13990000.0,data/cellphones/detail_htmls\acer_59_specs.html,AMD_RADEON_GRAPHICS,INTEGRATED,False,0.8,1.0,0.2146869983948635,0.7885232744783306,0.2114767255216693,0.0555555555555555,13.99,0.547,0.789,True,True,True,True,False,True,False,50.0,0.25111507582515613,0.5,0.25111507582515613,1,0.55675,0.5591,0.5723561612324469,0.6004304049497196,0.569096353544545,False,False,False,False,5.0
ACER Aspire 3 Spin 14 A3sp14 31pt 387z,acer,Intel,Core I3,305.0,4.6,8.0,LPDDR5,,512.0,14.0,1920 x 1200,60.0,Intel,1.5,40Wh Li-ion battery,14990000.0,data/cellphones/detail_htmls\acer_61_specs.html,INTEL_UHD,INTEGRATED,False,0.6,0.8,0.4534510433386838,0.6898073836276084,0.2114767255216693,0.0625,14.99,0.567,0.69,True,True,True,True,False,True,False,40.0,0.0231935771632471,0.45,0.0231935771632471,1,0.50175,0.5075999999999999,0.5012212997023123,0.4762357295352264,0.5192467307730858,False,False,False,False,1.0
ACER Gaming Aspire 7 A715 76g 73fm,acer,Intel,Core I7,12650.0,4.6,16.0,DDR4,3200.0,1024.0,15.6,1920 x 1080,144.0,NVIDIA,2.1,50 Wh 3-cell Li-ion battery,23990000.0,data/cellphones/detail_htmls\acer_58_specs.html,RTX 2050,DISCRETE_GAMING,False,0.8,1.0,0.4534510433386838,0.2231139646869984,0.5842696629213483,0.125,23.99,0.667,0.223,True,True,True,False,False,False,True,50.0,0.25111507582515613,0.8,0.25111507582515613,1,0.7667499999999999,0.7601000000000001,0.4284629028054807,0.27143762806368427,0.48054583187520317,True,True,False,False,12.0
Gaming ACER Nitro 5 An515 58 52sp 43910,acer,Intel,Core I5,12500.0,3.3,8.0,DDR4,3200.0,2048.0,15.6,1920 x 1080,144.0,NVIDIA,2.5,"4-cell, 57.5 Wh",27990000.0,data/cellphones/detail_htmls\acer_60_specs.html,RTX 3050,DISCRETE_GAMING,False,0.6,1.0,0.1432584269662921,0.0553772070626003,0.5842696629213483,0.1527777777777778,27.99,0.452,0.055,True,True,True,False,True,False,True,57.5,0.5004460303300624,0.9,0.5004460303300624,1,0.743,0.7206,0.3228712285379226,0.2832219212094223,0.3601364370839496,True,True,False,False,12.0
Gaming ACER Nitro V Anv16 41 R6na,acer,AMD,Ryzen7,8845.0,3.8,16.0,DDR5,5600.0,2048.0,16.0,1920 x 1200,165.0,NVIDIA,2.5,57Whr 4-cell Adapter: 135W AC adapter,34990000.0,data/cellphones/detail_htmls\acer_65_specs.html,RTX 4060,DISCRETE_GAMING,False,0.8,1.0,0.1865971107544141,0.0553772070626003,0.8487158908507223,0.2013888888888889,34.99,0.533,0.055,True,True,True,False,True,False,True,57.0,0.4683318465655665,1.0,0.4683318465655665,1,0.85325,0.8299000000000001,0.3528983917850234,0.21909271130597394,0.38917281856445535,True,True,False,False,8.0
Gaming ACER Nitro V Anv16 41 R7en,acer,AMD,Ryzen7,8845.0,3.8,16.0,DDR5,5600.0,4096.0,16.0,1920 x 1200,165.0,NVIDIA,2.5,57Whr 4-cell Adapter: 135W AC adapter,28790000.0,data/cellphones/detail_htmls\acer_63_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.1865971107544141,0.0553772070626003,0.8487158908507223,0.1583333333333333,28.79,0.533,0.055,True,True,True,False,True,False,True,57.0,0.4683318465655665,0.9,0.4683318465655665,1,0.79325,0.7749,0.3528983917850234,0.21909271130597394,0.38917281856445535,True,True,False,False,8.0
Gaming ACER Nitro V Anv16 41 R36y,acer,AMD,Ryzen7,8845.0,3.8,16.0,DDR5,5600.0,2048.0,16.0,1920 x 1200,165.0,NVIDIA,2.5,57Whr 4-cell Adapter: 135W AC adapter,31990000.0,data/cellphones/detail_htmls\acer_66_specs.html,RTX 4050,DISCRETE_GAMING,False,0.8,1.0,0.1865971107544141,0.0553772070626003,0.8487158908507223,0.1805555555555555,31.99,0.533,0.055,True,True,True,False,True,False,True,57.0,0.4683318465655665,1.0,0.4683318465655665,1,0.85325,0.8299000000000001,0.3528983917850234,0.21909271130597394,0.38917281856445535,True,True,False,False,8.0
Gaming ACER Nitro V Anv16 41 R6zy,acer,AMD,Ryzen5,8645.0,4.3,16.0,DDR5,5600.0,4096.0,16.0,1920 x 1200,165.0,NVIDIA,2.5,57Whr 4-cell Adapter: 135W AC adapter,27490000.0,data/cellphones/detail_htmls\acer_79_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.2146869983948635,0.0553772070626003,0.8487158908507223,0.1493055555555555,27.49,0.547,0.055,True,True,True,False,True,False,True,57.0,0.4683318465655665,0.9,0.4683318465655665,1,0.7967500000000001,0.7791,0.35919839178502344,0.21909271130597394,0.3969078185644554,True,True,False,False,8.0
ACER Gaming Aspire 7 A715 76 728x,acer,Intel,Core I7,12650.0,3.5,16.0,DDR4,,512.0,15.6,1920 x 1080,60.0,Intel,2.1,,19990000.0,data/cellphones/detail_htmls\acer_82_specs.html,INTEL_UHD,INTEGRATED,False,0.8,0.8,0.1689406099518459,0.2231139646869984,0.5842696629213483,0.0972222222222222,19.99,0.484,0.223,True,True,True,False,False,False,True,,,0.45,,0,0.511,0.5127,0.3958898876404494,0.3585473515248796,0.41925991974317817,False,False,False,False,12.0
ACER Aspire 5 A515 58p 56rp,acer,Intel,Core I5,1335.0,3.4,16.0,LPDDR5,,2048.0,15.6,1920 x 1080,,Intel,1.7,50Wh Li-ion battery,16990000.0,data/cellphones/detail_htmls\acer_85_specs.html,INTEL_UHD,INTEGRATED,False,0.8,1.0,0.1565008025682183,0.4438202247191011,0.5842696629213483,0.0763888888888889,16.99,0.518,0.444,True,True,True,False,False,False,True,50.0,0.25111507582515613,0.45,0.25111507582515613,1,0.5195000000000001,0.5229,0.4386600938167166,0.37075544507813046,0.45284813123314854,False,False,False,False,13.0
ACER Aspire 5 A514 56p 55k5,acer,Intel,Core I5,1335.0,1.3,16.0,LPDDR5,6400.0,512.0,14.0,1200 x 1920,,Intel,1.5,"3 cell 50 Wh , Pin liền",16990000.0,data/cellphones/detail_htmls\acer_87_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.0220706260032102,0.6898073836276084,0.2114767255216693,0.0763888888888889,16.99,0.411,0.69,True,True,True,True,False,True,False,50.0,0.25111507582515613,0.55,0.25111507582515613,1,0.5527500000000001,0.5458000000000001,0.47660559943469416,0.5560082540668946,0.46952417055899126,False,False,False,False,13.0
MSI Katana 15 B13vfk 676vn,msi,Intel,Core I7,13620.0,3.6,16.0,DDR5,5200.0,1024.0,15.6,1920 x 1080,144.0,NVIDIA,2.25,"3 cell, 53.5Whr",30990000.0,data/cellphones/detail_htmls\msi_1_specs.html,RTX 4060,DISCRETE_GAMING,False,0.8,1.0,0.1761637239165329,0.1492776886035313,0.5842696629213483,0.1736111111111111,30.99,0.528,0.149,True,True,True,False,False,False,True,53.5,0.33719892952720787,1.0,0.33719892952720787,1,0.852,0.8284,0.35728697691667755,0.26834065262184215,0.3992472701368733,True,True,False,False,13.0
MSI Katana 15 B13udxk 2270vn 16gb,msi,Intel,Core I5,13500.0,2.6,16.0,DDR5,5200.0,1024.0,15.6,1920 x 1080,144.0,NVIDIA,2.25,3-Cell,22990000.0,data/cellphones/detail_htmls\msi_0_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.1111556982343499,0.1492776886035313,0.5842696629213483,0.1180555555555555,22.99,0.496,0.149,True,True,True,False,False,False,True,,,0.9,,0,0.784,0.7638,0.3754471910112359,0.32532102728731943,0.40761544141252004,True,True,False,False,13.0
MSI Modern 14 C12mo 660vn,msi,Intel,Core I5,1235.0,4.4,16.0,DDR4,3200.0,512.0,14.0,1920 x 1080,,Intel,1.4,39Wh,15990000.0,data/cellphones/detail_htmls\msi_4_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.2451845906902086,0.7885232744783306,0.2114767255216693,0.0694444444444444,15.99,0.523,0.789,True,True,True,True,False,True,False,39.0,0.01784121320249777,0.55,0.01784121320249777,1,0.58075,0.5794,0.5149013887079154,0.5187845530317892,0.5185125355249197,False,False,False,False,12.0
MSI Gaming Katana A15 Ai B8ve 402vn,msi,AMD,Ryzenr7,8845.0,4.6,16.0,DDR5,5600.0,512.0,15.6,1920 x 1080,144.0,NVIDIA,2.25,3-Cell 53.5 Battery (Whr),28990000.0,data/cellphones/detail_htmls\msi_2_specs.html,RTX 4050,DISCRETE_GAMING,False,0.8,0.8,0.4534510433386838,0.1492776886035313,0.5842696629213483,0.1597222222222222,28.99,0.627,0.149,True,True,True,False,False,False,True,53.5,0.33719892952720787,1.0,0.33719892952720787,1,0.87675,0.8581,0.4018369769166776,0.26834065262184215,0.45394477013687334,True,True,False,False,8.0
MSI Katana 15 Hx B14wek 286vn,msi,Intel,Core I5,14450.0,4.6,16.0,DDR5,5600.0,4096.0,15.6,2560 x 1440,165.0,NVIDIA,2.4,4 cell 75 Whrs,33690000.0,data/cellphones/detail_htmls\msi_3_specs.html,RTX 5050,DISCRETE_GAMING,False,0.8,1.0,0.4534510433386838,0.0830658105939005,0.5842696629213483,0.1923611111111111,33.69,0.667,0.083,True,True,True,False,True,False,True,75.0,0.7979482604817127,0.45,0.7979482604817127,1,0.5567500000000001,0.5676,0.4888126858042078,0.39980757335158496,0.5333772232822105,False,False,False,False,14.0
MSI Modern 14 F13mg 240vncp,msi,Intel,Core I5,1335.0,4.6,16.0,DDR4,3200.0,512.0,14.0,1920 x 1080,60.0,Intel,1.5,3 Cell Int (46.8Wh),14590000.0,data/cellphones/detail_htmls\msi_8_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,0.8,0.4534510433386838,0.6898073836276084,0.2114767255216693,0.0597222222222222,14.59,0.627,0.69,True,True,True,True,False,True,False,46.8,0.1694915254237288,0.45,0.1694915254237288,1,0.5467500000000001,0.5556,0.5574808893544088,0.5274400114263951,0.575804402494763,False,False,False,False,13.0
MSI Gaming Thin 15 B13uc 3247vn,msi,Intel,Core I5,13420.0,4.6,16.0,DDR4,3200.0,4096.0,15.6,1920 x 1080,144.0,NVIDIA,1.86,3CELLS/3S1P,19590000.0,data/cellphones/detail_htmls\msi_5_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.4534510433386838,0.3230337078651685,0.5842696629213483,0.0944444444444444,19.59,0.667,0.323,True,True,True,False,False,False,True,,,0.9,,0,0.82675,0.8151,0.513211797752809,0.40351123595505617,0.5450975561797753,True,True,False,False,13.0
MSI Katana 15 B13vek 2256vn,msi,Intel,Core I7,13620.0,4.6,16.0,DDR5,5200.0,512.0,15.6,1920 x 1080,144.0,NVIDIA,2.25,"3-cell, 53.5WHr",26990000.0,data/cellphones/detail_htmls\msi_7_specs.html,RTX 4050,DISCRETE_GAMING,False,0.8,0.8,0.4534510433386838,0.1492776886035313,0.5842696629213483,0.1458333333333333,26.99,0.627,0.149,True,True,True,False,False,False,True,53.5,0.33719892952720787,1.0,0.33719892952720787,1,0.87675,0.8581,0.4018369769166776,0.26834065262184215,0.45394477013687334,True,True,False,False,13.0
MSI Stealth A16 Ai A3xwfg 018vn RYZEN Ai 9,msi,AMD,Ryzen AI 9,370.0,2.0,32.0,DDR5,5600.0,1024.0,16.0,2560 x 1600,240.0,NVIDIA,2.1,4 cell / 99.9 Whr,63690000.0,data/cellphones/detail_htmls\msi_6_specs.html,RTX 5060,DISCRETE_GAMING,False,1.0,1.0,0.0581861958266452,0.2231139646869984,0.8487158908507223,0.4006944444444444,63.69,0.529,0.223,True,True,True,False,False,False,True,99.9,0.983942908117752,0.45,0.983942908117752,1,0.55225,0.5562,0.5129284692639998,0.47503812378021804,0.5109754359248435,False,False,False,False,3.0
MSI Gaming Thin 15 B13uc 2081vn,msi,Intel,Core I5,13420.0,4.6,16.0,DDR4,3200.0,512.0,15.6,1920 x 1080,144.0,NVIDIA,1.86,3-Cell 52.4 Battery (Whr),20990000.0,data/cellphones/detail_htmls\msi_9_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,0.8,0.4534510433386838,0.3230337078651685,0.5842696629213483,0.1041666666666666,20.99,0.627,0.323,True,True,True,False,False,False,True,52.4,0.2925958965209634,0.9,0.2925958965209634,1,0.81675,0.8031,0.45373097705700166,0.3309197997373933,0.4898128996231294,True,True,False,False,13.0
MSI Stealth A16 Ai A3xwhg 085vn RYZEN Ai 9,msi,AMD,Ryzen AI 9,370.0,4.6,32.0,LPDDR5X,,1024.0,16.0,2560 x 1600,240.0,NVIDIA,2.1,"4-cell, 99.9 Whr",73990000.0,data/cellphones/detail_htmls\msi_12_specs.html,RTX 5070,DISCRETE_GAMING,False,1.0,1.0,0.4534510433386838,0.2231139646869984,0.8487158908507223,0.4722222222222222,73.99,0.727,0.223,True,True,True,False,False,False,True,99.9,0.983942908117752,0.45,0.983942908117752,1,0.60175,0.6156,0.6020284692639999,0.47503812378021804,0.6203704359248435,True,True,True,False,3.0
MSI Cyborg 15 A13uc 2082vn,msi,Intel,Core I7,13620.0,4.6,16.0,DDR5,5600.0,4096.0,15.6,1920 x 1080,144.0,NVIDIA,1.98,3 Cells 53.5 Whrs,20990000.0,data/cellphones/detail_htmls\msi_11_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.4534510433386838,0.2604333868378812,0.5842696629213483,0.1041666666666666,20.99,0.667,0.26,True,True,True,False,False,False,True,53.5,0.33719892952720787,0.9,0.33719892952720787,1,0.82675,0.8151,0.4587414712987,0.3183607168272996,0.5035558054498749,True,True,False,False,13.0
MSI Modern 14 F13mg 466vn,msi,Intel,Core I5,1334.0,1.3,24.0,DDR4,3200.0,512.0,14.0,1920 x 1080,60.0,Intel,1.5,"3-cell, 46.8 Wh",15990000.0,data/cellphones/detail_htmls\msi_10_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.0220706260032102,0.6898073836276084,0.2114767255216693,0.0694444444444444,15.99,0.411,0.69,True,True,True,True,False,True,False,46.8,0.1694915254237288,0.55,0.1694915254237288,1,0.5527500000000001,0.5458000000000001,0.4602808893544087,0.5274400114263951,0.45646440249476294,False,False,False,False,13.0
MSI Gaming Thin 15 B13ve 2824vn,msi,Intel,Core I5,13420.0,4.6,16.0,DDR4,3200.0,512.0,15.6,1920 x 1080,144.0,NVIDIA,1.86,"3-cell, 52.4WHr",22990000.0,data/cellphones/detail_htmls\msi_13_specs.html,RTX 4050,DISCRETE_GAMING,False,0.8,0.8,0.4534510433386838,0.3230337078651685,0.5842696629213483,0.1180555555555555,22.99,0.627,0.323,True,True,True,False,False,False,True,52.4,0.2925958965209634,1.0,0.2925958965209634,1,0.87675,0.8581,0.45373097705700166,0.3309197997373933,0.4898128996231294,True,True,False,False,13.0
MSI Katana 15 B13udxk 2411vn,msi,Intel,Core I7,13620.0,4.9,16.0,DDR5,5200.0,512.0,15.6,1920 x 1080,144.0,NVIDIA,2.304,3 Cell Int (53.5Wh),24490000.0,data/cellphones/detail_htmls\msi_14_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,0.8,0.7391653290529695,0.115569823434992,0.5842696629213483,0.1284722222222222,24.49,0.77,0.116,True,True,True,False,True,False,True,53.5,0.33719892952720787,0.9,0.33719892952720787,1,0.8525,0.846,0.45438922410768884,0.2531721132959995,0.5246095735076599,True,True,False,False,13.0
MSI Katana 15 B13udxk 2269vn 16gb,msi,Intel,Core I7,13620.0,2.4,16.0,DDR5,5200.0,1024.0,15.6,1920 x 1080,144.0,NVIDIA,2.25,3-Cell,24990000.0,data/cellphones/detail_htmls\msi_17_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.095505617977528,0.1492776886035313,0.5842696629213483,0.1319444444444444,24.99,0.488,0.149,True,True,True,False,False,False,True,,,0.9,,0,0.782,0.7614000000000001,0.371847191011236,0.32532102728731943,0.40319544141252006,True,True,False,False,13.0
MSI Cyborg 15 B2rwekg 402vn,msi,Intel,Core 5,210.0,4.8,16.0,DDR5,5200.0,512.0,15.6,1920 x 1080,144.0,NVIDIA,2.207,4 Cell Int (55.2Wh),27690000.0,data/cellphones/detail_htmls\msi_16_specs.html,RTX 5050,DISCRETE_GAMING,False,0.8,0.8,0.6460674157303371,0.1677367576243981,0.5842696629213483,0.1506944444444444,27.69,0.723,0.168,True,True,True,False,False,False,True,55.2,0.39295272078501337,0.45,0.39295272078501337,1,0.57075,0.5844,0.46264840932554196,0.29616106062146413,0.5204739963207867,False,False,False,False,1.0
MSI Katana 15 B13udxk 2213vn,msi,Intel,Core I5,13500.0,3.5,16.0,DDR5,5200.0,1024.0,15.6,1920 x 1080,144.0,NVIDIA,2.25,"3 cell, 53.5Whr",23490000.0,data/cellphones/detail_htmls\msi_18_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.1689406099518459,0.1492776886035313,0.5842696629213483,0.1215277777777777,23.49,0.524,0.149,True,True,True,False,False,False,True,53.5,0.33719892952720787,0.9,0.33719892952720787,1,0.791,0.7722000000000001,0.3554869769166776,0.26834065262184215,0.39703727013687334,True,True,False,False,13.0
MSI Katana 15 Hx B14wek 027vn,msi,Intel,Core I7,14650.0,2.2,32.0,DDR5,5600.0,512.0,15.6,2560 x 1440,165.0,NVIDIA,2.4,"4 cell 75 Wh , Pin liền",37690000.0,data/cellphones/detail_htmls\msi_15_specs.html,INTEL_UHD,INTEGRATED,False,1.0,0.8,0.081059390048154,0.0830658105939005,0.5842696629213483,0.2201388888888888,37.69,0.501,0.083,True,True,True,False,True,False,True,75.0,0.7979482604817127,0.45,0.7979482604817127,1,0.54525,0.5478000000000001,0.41411268580420774,0.39980757335158496,0.44166222328221044,False,False,False,False,14.0
MSI Gaming Thin 15 B13uc 1411vn 24gb,msi,Intel,Core I7,13620.0,4.6,24.0,DDR4,3200.0,512.0,15.6,1920 x 1080,144.0,NVIDIA,1.86,"3-cell, 52.4WHr",20990000.0,data/cellphones/detail_htmls\msi_19_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,0.8,0.4534510433386838,0.3230337078651685,0.5842696629213483,0.1041666666666666,20.99,0.627,0.323,True,True,True,False,False,False,True,52.4,0.2925958965209634,0.9,0.2925958965209634,1,0.81675,0.8031,0.45373097705700166,0.3309197997373933,0.4898128996231294,True,True,False,False,13.0
MSI Cyborg 14 A13udx 099vn,msi,Intel,Core I7,13620.0,4.9,16.0,DDR5,5200.0,512.0,14.0,1920 x 1200,144.0,NVIDIA,1.6,"3 cell, 53.5Whr",25390000.0,data/cellphones/detail_htmls\msi_20_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,0.8,0.7391653290529695,0.6087479935794542,0.2114767255216693,0.1347222222222222,25.39,0.77,0.609,True,True,True,False,False,True,False,53.5,0.33719892952720787,0.9,0.33719892952720787,1,0.8525,0.846,0.6270015836582505,0.5496608773409433,0.6615828881144014,True,True,True,False,13.0
MSI Modern 14 C12m 241vn,msi,Intel,Core I7,1255.0,4.7,8.0,DDR4,3200.0,512.0,14.0,1920 x 1080,60.0,Intel,1.4,39 Wh,19990000.0,data/cellphones/detail_htmls\msi_21_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.6,0.8,0.5714285714285714,0.7885232744783306,0.2114767255216693,0.0972222222222222,19.99,0.626,0.789,True,True,True,True,False,True,False,39.0,0.01784121320249777,0.55,0.01784121320249777,1,0.5765,0.5803,0.5612513887079152,0.5187845530317892,0.5754200355249197,False,False,False,False,12.0
MSI Venture 14 Ai A1mg 005vn,msi,Intel,Core Ultra 5,125.0,4.6,16.0,DDR5,5600.0,512.0,14.0,2880 x 1800,120.0,Intel,1.7,"4-cell, 55.2WHr",24490000.0,data/cellphones/detail_htmls\msi_23_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,0.8,0.4534510433386838,0.4438202247191011,0.2114767255216693,0.1284722222222222,24.49,0.627,0.444,True,True,True,False,False,True,False,55.2,0.39295272078501337,0.45,0.39295272078501337,1,0.5467500000000001,0.5556,0.5160776228086881,0.4949572082940163,0.5506763719227129,False,False,False,False,1.0
MSI Katana 15 Hx B14wek 295vn,msi,Intel,Core I9,14900.0,1.6,16.0,DDR5,5600.0,512.0,15.6,2560 x 1440,165.0,NVIDIA,2.4,4 cell / 75 Whr,37690000.0,data/cellphones/detail_htmls\msi_22_specs.html,RTX 5050,DISCRETE_GAMING,False,0.8,0.8,0.0329052969502407,0.0830658105939005,0.5842696629213483,0.2201388888888888,37.69,0.416,0.083,True,True,True,False,True,False,True,75.0,0.7979482604817127,0.45,0.7979482604817127,1,0.494,0.4923,0.3758626858042078,0.39980757335158496,0.3946997232822105,False,False,False,False,14.0
MSI Katana 15 Hx B14wfk 294vn,msi,Intel,Core I9,14900.0,1.6,16.0,DDR5,5600.0,512.0,15.6,2560 x 1440,165.0,NVIDIA,2.4,4 cell / 75 Whr,40190000.0,data/cellphones/detail_htmls\msi_24_specs.html,RTX 5060,DISCRETE_GAMING,False,0.8,0.8,0.0329052969502407,0.0830658105939005,0.5842696629213483,0.2375,40.19,0.416,0.083,True,True,True,False,True,False,True,75.0,0.7979482604817127,0.45,0.7979482604817127,1,0.494,0.4923,0.3758626858042078,0.39980757335158496,0.3946997232822105,False,False,False,False,14.0
MSI Prestige 14 Ai Studio C1udxg 058vn,msi,Intel,Core Ultra 7,155.0,4.8,16.0,DDR5,5600.0,1024.0,14.0,1920 x 1200,144.0,NVIDIA,1.7,4-Cell 90 Whrs,30990000.0,data/cellphones/detail_htmls\msi_25_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.6460674157303371,0.4438202247191011,0.2114767255216693,0.1736111111111111,30.99,0.763,0.444,True,True,True,False,False,True,False,90.0,0.9402319357716324,0.9,0.9402319357716324,1,0.85075,0.8439,0.6867334658060119,0.686504933539333,0.713381046320572,True,True,True,False,1.0
MSI Katana 15 Hx B14wgk 022vn,msi,Intel,Core I9,14900.0,1.6,32.0,DDR5,5600.0,1024.0,15.6,2560 x 1440,165.0,NVIDIA,2.4,4 cell / 75 Whr,48090000.0,data/cellphones/detail_htmls\msi_26_specs.html,RTX 5070,DISCRETE_GAMING,False,1.0,1.0,0.0329052969502407,0.0830658105939005,0.5842696629213483,0.2923611111111111,48.09,0.516,0.083,True,True,True,False,True,False,True,75.0,0.7979482604817127,0.45,0.7979482604817127,1,0.549,0.5523,0.42086268580420777,0.39980757335158496,0.4499497232822105,False,False,False,False,14.0
MSI Vector 16 Hx Ai A2xwhg 010vn,msi,Intel,Core Ultra 7,255.0,5.2,16.0,DDR5,5600.0,512.0,16.0,2560 x 1600,240.0,NVIDIA,2.7,4-Cell 90 Whrs (Whr),54990000.0,data/cellphones/detail_htmls\msi_29_specs.html,RTX 5070,DISCRETE_GAMING,False,0.8,0.8,0.914526484751204,0.022471910112359605,0.8487158908507223,0.3402777777777778,54.99,0.857,0.022,True,True,True,False,True,False,True,90.0,0.9402319357716324,0.45,0.9402319357716324,1,0.60425,0.6246,0.5815615556936523,0.3694503589004887,0.6355427718422413,True,True,False,False,2.0
MSI Prestige 16 Ai Evo B2vmg 016vn,msi,Intel,Core Ultra 9,288.0,4.6,32.0,LPDDR5X,8533.0,1024.0,16.0,3840 x 2400,60.0,Intel,1.5,"4-cell, 99.9WHr",45990000.0,data/cellphones/detail_htmls\msi_27_specs.html,INTEL_GRAPHICS,INTEGRATED,False,1.0,1.0,0.4534510433386838,0.6898073836276084,0.8487158908507223,0.2777777777777778,45.99,0.727,0.69,True,True,True,True,False,False,True,99.9,0.983942908117752,0.45,0.983942908117752,1,0.60175,0.6156,0.7653711658932133,0.6850501623034926,0.7358770571126445,True,True,True,False,2.0
MSI Sword 16 Hx B14vfkg 045vn,msi,Intel,Core I7,14700.0,2.1,16.0,DDR5,5600.0,1024.0,16.0,2560 x 1600,240.0,NVIDIA,2.3,"4 cell 65 Wh, pin liền",38990000.0,data/cellphones/detail_htmls\msi_28_specs.html,RTX 4060,DISCRETE_GAMING,False,0.8,1.0,0.0718298555377207,0.1235955056179775,0.8487158908507223,0.2291666666666666,38.99,0.476,0.124,True,True,True,False,False,False,True,65.0,0.6418376449598573,1.0,0.6418376449598573,1,0.839,0.8128000000000001,0.3858259559582636,0.31051797509389545,0.40232527519999767,True,True,False,False,14.0
MSI Prestige 13 Ai Ukiyoe Edition A2vmg 075vn,msi,Intel,Core Ultra 9,288.0,5.1,32.0,LPDDR5X,8533.0,2048.0,13.3,2880 x 1800,60.0,Intel,0.976,4 Cell Int (75Wh),47990000.0,data/cellphones/detail_htmls\msi_30_specs.html,INTEL_GRAPHICS,INTEGRATED,False,1.0,1.0,0.8743980738362761,0.992776886035313,0.0176565008025682,0.2916666666666667,47.99,0.937,0.993,True,True,True,True,False,True,False,75.0,0.7979482604817127,0.45,0.7979482604817127,1,0.6542500000000001,0.6786000000000001,0.9287115622087021,0.9225001897239766,0.9303702409387112,True,True,True,True,2.0
